label,comments,ID
0,Alo m cỏ m mọc đến đâu r,488
0,Nuôi con 5 triệu là sao vậy ko hiểu,489
-1,@Sammiiiii bài này này ,490
0,đom đóm cay đải dó,491
3,parky đỉnh thật,492
3,parky chửi thấm thiệt,493
-1,vip,496
0,Khét zậy ta,499
0,Nhìn quả tên là thấy chất rồi ,500
0,kiki ngoan tí về nhà t cho xương,502
0,mình thấy bố mẹ bạn giống nhau đó,503
-1,"""matsaigon""",504
0,hà nội ăn bobo cho ngựa,505
3,những thằng kêu parky hay namkiki j đấy như CI phân biệt miền à 3 miền ở VN là ae 1 nhà mà,506
2,"Kệ đi bạn, gia phả hình tròn chấp làm gì",507
-1,"bọn nó vì tiền , gây war kiếm live bạn ạ .",508
-1,Tag Jack voooooooooooooooooooo,509
3,Parky rap battle,510
0,Bài cho người nghe chứ đâu phải sv nghe ,513
-1,pbvm vừa thôi,515
-1,Sao m không nói bọn kia ý,516
0,nô lệ cali mất nước,517
3,Đúng là parky,520
3,nó là cali ko ng mk nhé,522
-1,cali là gì vậy ạ gt cho mik vs,523
2,bọn phổng đạn dẫn giặc về đánh đất nước,524
-1,ở miền nam hả,525
0,viết tắt từ California ở Mỹ,526
3,nên phản là cali chứ bảo namky bạn lại bị chửi đấy,527
-1,là phản động,528
-1,2 con cali,529
0,Những cmt như thế này thì tốt nhất đừng cmt lại làm gì kệ nó đi,530
3,Namkiki là sao vậy b mk thấy mấy đứa này hay đi phân tộc lắm nè b,531
0,Nó là bọn phản động công kích k phải người Việt Nam bạn ơi đừng nói như vậy tội những người Niền Nam yêu nước ,532
-1,kid nhục ko e,533
0,kiểu cali là một tiểu bang củ mỹ hoặc một địa phận quốc gia nào đó tui ko rõ từ đó dùng để chỉ những thak phản quốc,534
0,Phân bón trồng cây ấy b,535
2,mày với nó khác gì nhau,536
0,Ngoan nào lát t cho xương gặm,537
-1,cali trong xác đom đóm,538
0,tao miền trung,539
3,đúng là namky 5 củ,540
2,"Tôm sông, sứa biển chỉ đến thế =))))",541
-1,30/4/1975 bọn m chạy như một con ,542
0,Parky Á là Phóng khoáng An nhàn Rực rỡ Khỏe mạnh Yêu nước,543
-1,Phân cali,544
-1,quá tuyệt vời,545
3,namkiki ,546
3,Namkiki,547
2,huyết thống k biết có bị pha tạp nhiều k,548
0,Đúng là cali,549
-1,gia phả hình tròn,550
-1,cali,551
-1,Đóm Cayyy,553
-1,Ok naiki,554
-1,đúng là cali bị bố mỹ bỏ quên ,555
-1,cali :))),556
2,Đúng là gia phả hình tròn rồi,557
0,về bú sữa mẹ đi cu,559
-1,dmn Pigheaded Cali,560
1,Pigheaded Cali homeless! fk,561
-1,fan a Rắc,562
2,gia phả hình tròn à,563
-1,nó đó,564
-1,đóm con à,565
-1,@Nvnamlođược: @Tuệ Trí: 3que..      Cali/// và lũ vất sục   ,566
-1,fan rách cay,567
0,có con đóm nè mn,568
3,Đố mày parky là gì hahahahahaha ko bt thì đừng lên tiếng phân biệt chủng tộc lắm em à ,569
0,á à fan rách này,570
-1,"thì sao m,",571
2,Thằng cận huyết đc cái ho trên mạng,572
0,"K có xương cho mày đâu, cút đi",573
-1,culi con bỏ còn kìa,574
2,Lồn mẹ phân biệt vãi cả lồn . Nhưng bớt những cmt vậy đi . Mất giá trị ông bà già cho đi học lắm nghen,575
2,đúng vừa Cali vừa bỏ con ,576
0,Đúng là đóm con,577
0,ngoan lát vứt cho cục xương nhá không lại nhốt đấy,578
-1,cay hả đóm con,579
2,Gia phả thằng này cũng hình tròn,580
2,im đi thằng mất sài gòn,581
-1,đóm cây,582
0,Chỉ giãy được thế thôi à,583
-1,đóm cày,584
0,chắc là fan J97 rồi,585
0,lũ mất gốc,586
-1,đóm cay à cháu,587
-1,hơn những thg ko cs hok ,588
3,úi nô lệ cali mất nước mõm trên mạng,589
-1,đom đóm cay à,593
-1,Nammkki có Jack của chúng mày hả ,594
-1,hơn namkiki bỏ con,596
-1,suốt ngày phân chia lớn tí nữa khác hiểu,598
0,Bất tài,599
0,Đúng là đom đóm,600
3,Sao mọi người cứ vào nói lại với bọn cali lm j vậy,601
3,thấy hay thì like cho parky bọn tui nhé bọn vùng núi cao rừng thẳm,602
3,nameki khởi nghĩa Gặm bình oxy Nhai dải phân cách Rẻ rách lương tâm Rủ nhau trộm cắp Ăn c.ướp la làng Nhậu ổi xoài cóc Hóc cá dọn bể Bèo lợn,603
0,jack con haha cay ko,604
0,đóm cali thì chịu rồi,606
-1,k bằng bỏ con,607
2,@Hùng: Vẫn ám ảnh trận khe sanh à.hay điện biên phủ trên không…1972 mỹ cút như chó kb nhà m qua đó năm 72 hay 75 nhỉ,608
0,dám chửi mà ko dám để hình hả,609
-1,Namkikikiki cay à,610
-1,fan rách bến tre à,612
0,nín đi tí anh cho xương!,613
-1,đóm cay,614
-1,đom đóm cay,615
-1,còn mày cali,616
-1,cs hc ko??,617
0,con cháu lê chiêu thống cx có tiếng nói à,618
0,Đúng là nô lệ cạo móng ,619
2,tội nghiệp tụi m quá bị bố mỹ bỏ lại ,620
0,Jack người ở đâu vậy bạn. Tấm gương sáng lắm ,622
3,lớn r có văn hóa tí đi suốt ngày parky lớn r không có khôn hả bạn,623
2,chúng m đâu bt tụi nó đang khịa jack 5tr namkii,624
-1,"Th ko có nguồn cuội, đất nước ",625
-1,deo đi hc nen vay nè,626
2,M mà cũng đáng đc sinh ra trên đời à,627
1,kylonbagiamay,628
0,Khịa jack chúng m cay à,629
-1,"@.,,,: Ngoan tí cho  ",630
-1,dag tả thằng bố mày đấy ,631
-1,nhục à,632
0,phát hiện được một thằng fan 5 củ,634
-1,3/..      Cali/// và lũ vất sục   ,635
2,Núp sau 1 avatar vô danh đi bình luận gây tranh cãi thì ắc hẳn 100% chỉ là một thằng con nít. Dám để mặt mũi lên thì ngta mới xem mình là con người,636
3,nó là parky thật nhưng nó chửi j97 là t khoái hà,637
3,parky ráp,638
2,Gia phả thằng này hình tròn,639
0,bám chân anh mẽo chắc vui lắm ,640
0,Đang bám cha m nè,641
0,"cha tao siêu thật sau khi bị mày bám vào mới tắm có 1 lầm mà đã hết mùi tao tưởng bị mày bám phải tắm 5,6 lần mới hết mùi chứ",642
-1,Parque thẩm,644
-1,cali rap,646
-1,cali cay,647
2,Tưởng thế nào. Chứ còn đi xin cộng sản việc làm thì đời ợ đợ cali nhà mày còn khổ mãi. K đủ tiền mua cái bàn thờ cho cha nguỵ đâu,648
0,Cayy à e,649
-1,Cali kh bỏ con:)),651
-1,cay à,652
-1,ngoan nào a cho cục xương mà gặm,654
0,cali ngốn lào,656
0,Khóc ch bé ,657
0,tầm qtrong của việc học,658
0,thôi nào đừng chọc đóm con nx khóc giờ ,659
0,Cố lên sắp ngầu r,660
-1,Cay,661
3,cali cayy,662
-1,cali rap ntn,663
-1,cali ngáp ,664
-1,Cay đor chim,667
0,Bắt được tk đóm con ,668
-1,Êk. Cu con nuôi con nổi 5 triệu không namkiki con,670
-1,calicon + đom đóm = Công Đăng,671
0,đóm nhột ,672
3,Vừa đóm con vừa cali tận cùng đấy xã hội,673
3,thế m cali à hay s mà cay ,675
-1,cali vào bênh đđ,676
-1,Mocoi bênh đđ,677
-1,tụi mày bỏ con,678
2,jack phản bội jack con phản quốc ,679
0,khịa idol nó nên bọn nó cmt v đó,680
0,m bỏ con hay sao mà nhột luôn à,681
3,cali con cay hả,682
3,yêu nước cali à,683
2,Jack 5 củ bỏ con,684
0,thằng nào bỏ con bạn ơi chu cấp 5 củ,685
0,lôi trò nam bắc ra đùa đúng kid,686
0,đúng vại đấy ko hề vui,687
3,Pnvm thì cút đến cali ở đi con giai… VN không chứa!,688
0,cắn ớt quá mà ,689
0,thế m mồ côi cali hay s mà nhột,690
3,Cali toàn đóm con,691
-1,Cútttt,692
3,parky ráp v khen hay ,693
2,loại m đ xứng khoác áo lính VN,695
3,nammki là đom đóm à,697
3,cali cay à,699
3,cãi nhau parky cay à,700
3,Namkikikiki cay rồi,701
0,Cali ,702
3,đang khịa thằng jack namkikikiki kìa,703
0,jackcon,704
0,k nói được hoàn chỉnh tiếng việt à,705
0,đúng cadom mà,706
-1,còn mày gáp,708
-1,Jack con,709
3,Chỉ có Bkỳ mới cay,711
0,bọn mất nước khóc ,712
3,cali cay mới vào đây cắn chứ,713
0,Cali nuôi con 5 củ,714
-1,đóm con =),715
0,Haha rách nuôi con 5 chiệu,716
0,nô lệ cũng muốn ráp nhưng mà bị rọ mõm r,717
0,tk này chắc fan tk bỏ con,718
0,thời xưa ông tao ráp súng đá lũ tổ tiên m qua mẽo cơ,719
0,cay à đóm con,721
-1,bộ 5kiki cay lắm hả ,722
3,Cali đâu bằng nên ghen tị là phải r,723
3,Nó còn dễ nghe hơn bọn miền trong cơm đòn zin,724
2,jack bỏ con,725
0,Fan jack 5tr cay,726
0,đom đóm cali cay,727
2,oc kuk,728
0,Thì m ko đc như t mày cay ah mà nói lắm thế,729
0,Cay vì ko rap đc như thế hả,730
3,Ko làm đc cayyyyyyyy hả cali,731
3,bên cali uống nước lọc hay nước cống vậy cali ,732
0,muốn rap về bme m ko ,733
-1,cay hả :?,734
-1,namky táp,735
0,Bọn sáng đít cay ,736
2,:)) Học vấn thế thì suốt ngày lướt tiktok là đúng r,737
0,rap hơn m là dc,738
0,sắp 30/4 r kìa. về nhà mà khóc,739
0,bắt đc 1 con jack con r ,740
-1,ngáo,741
2,có học mới làm được nên m ngưỡng mộ và cay cú là phải thôi,743
0,ngoan đi cho xương nè kiki,744
0,bọn đấy bên nam mà,745
3,cali fan rách 5 củ cay lắm r ,746
2,Khổ thân thằng nhà nghèo vào cái tiktok của mày mà thấy nhục quá phải đi làm bốc vác à,748
3,"vcl bốc vác , bảnh đem mặt lên r cmt parky ơi",749
3,Namkiki cận huyết,750
2,Thg này bộ đội mà láo thế mn,751
0,Alo cỏ của m mọc đến đâu r,752
0,đom đóm cay kìa mn,753
0,Bớt phân biệt cho đời bớt khổ,754
3,đã là đóm r lại còn là cali khát nước hơn cả đáy xh,755
0,ngoan tí cho xương,756
0,nó gọi là freestyle con ạ.bắc hay nam đều có.chỉ có điều bắc khoai hơn là freestyle k beat,757
2,Nhìn cũng lớn rồi mà TRẨU thế ,758
-1,ê đóm con ,759
2,bắc nam gì thì cũng không ưa mấy đứa bỏ con thôi,760
0,thiếu nước lắm đk cali,761
3,"Parky ăn cá bỏ xương,cali nhặt lại kho tương ăn dần",763
-1,nguyễn cali đã cay,767
-1,Mất sài gòn bili,770
2,"tôm sông sứa biển thủy tức, gia phả hình tròn bili:",771
-1,Batman cũng biết comment,774
3,Còn namky rap như đọc kinh,775
0,Đu càng,777
3,cali đã cay,778
3,Namki vô học cận huyết,779
3,Namki khóc à ,781
0,"spam câu khác đi, Mấy cái này cũ rồi nhóc",782
0,thật cứ hùa hoài lun ý,783
2,Gia phả vòng tròn à cu,784
0,Cận huyết mới chuẩn ,785
2,mày bị bỏ lại với 5 củ,786
0,ô vãi vd Việt Nam có người nước ngoài vào bình luận kìa ngôn ngữ lạ vậy ?,787
3,Parky còn hơn cái loại ghi chữ tv woman r chèn thêm filter vô nhé,790
0,ngậm,792
2,Mày ngậm,793
0,t ng miền nam mà gặp lũ suốt ngày phân biệt vùng miền mà ghét,795
2,Đóm con câm mồm,796
0,Cali là bọn kid,798
-1,kid lỏ skibiditoilet ,799
-1,nhảm bili,801
3,Namkikikikiki cay lắm,802
3,Cali ngáo lồn,803
-1,tretrau,804
0,Đây là rap à,805
-1,Anh Tuấn nào đó nhột,806
0,chửi căng nhờ,807
2,"jack năm triệu,bỏ con",808
-1,Jack:)),809
0,Anh Jack đã xem và nhận xét,810
0,Jack chắc ko cây đâu,811
0,Đang mia mai thằng jack,812
0,Cay quá jack ơi,813
0,Jack 5củ,814
-1,khịa jack,815
0,anh jack đã xem,816
3,":"") thấm ko? Jack miền Nam đấy",817
0,Màn khen này hơi căng,818
-1,hãy quá anh ơi,819
-1,tao qhan jac,820
0,Battle bên kia k cay mà ai có cayyyy kkk,821
3,PARKY,822
0,mê cái thần thái của anh ta vãi ò,823
0,Khịa thế nhể ,824
3,parky khịa cũng hay nha. like cho parky nè,825
0,thể loại gì vậy,826
2,Bố mẹ nuôi ăn học khôn lớn để rồi chúng nó làm cái gì đây ,827
-1,Cmt t sao bị xoá,828
0,chửi kiểu này ai hiểu mới thấy thắm,829
2,mang bố mang mẹ ra chửi vẫn cười nhăn nhở.Đéo hiểu kiểu gì,830
2,Vẫn non để mà rap thì vẫn thua bà hàng xóm ,831
0,Vậy là hay lắm ý,832
0,Đang yên đang lành lại bị lôi vào ,833
3,parkyyyy,834
0,Vô kênh chưa biết nghe phốt thiên an kìa,835
-1,anh rất Năm cũ,836
-1,cay,837
-1,chả hiểu kiểu rì,838
-1,:)) t bt đang khịa ai ,839
-1,nghệ,840
0,phúc du là đỉnh nhất ,841
-1,ok tao hiểu ,842
0,Đây là rap hay thơ chế?,843
2,vẫn có người khen thế mới tài chắc bố mẹ cn tự hào lắm,844
0,Chịu,845
0,Quá hay,846
-1,hay chỗ nào v,847
-1,đc lắm,848
0,hay quá ,849
0,lần đầu thích nghe,850
2,hỏng hết 1 thế hệ,851
-1,Phúc,852
0,nhạc có cả cụ luôn,853
0,"tấu hài là 1 phần , thần thái tê tái mới hết nước chấm ",854
0,mình hiểu là đánh liêng,855
0,khịa kinh z tr,856
0,Chửi gì mà có nuôi con 5 triệu rồi còn bỏ con ,857
-1,cay vcl,858
2,Giới trẻ giờ khác thật,859
-1,cái thái độ,860
0,Ngáo,861
-1,@Danghaiiyen đây này:),862
-1,hay quá,863
-1,hay,864
-1,cay hơn ớt ,866
2,"Chịu thật, ngôn từ khịa nhau chán quá",867
0,tếu vãi,868
-1,t đag xem clgt này ,869
0,tao khong thấm nổi =)),870
0,j97 cay,871
-1,@Khang Nguyễn hay vãi bìu,872
0,Nghe mãi vẫn thấy hay ,873
0,chill,874
-1,Môn thểthao gì đây,875
-1,Ji 97 của kidding,876
0,Hay ,877
0,hài,878
-1,ai tổ chức cái này,879
-1,khịa j97 thấy vui quá ,880
0,:)) đùa cho tao 1 triệu bảo tao ngồi nghe 1 tiếng chắc tao xin thôi,881
0,fan của ronaldo đây r,882
0,Không thẩm nổi,883
0,Tóm gọn là thi chửi à tụi bay ,884
-1,@Bầy Bi Sắc Đu Đu giống thg Vũ,885
2,"Chịu , chả hiểu nhạc nhẽo gì ko lọt tai",887
0,đỉnh vãi ,888
0,Cuốn,889
-1,vào phần tim của tuii,890
0,nghe cái bic ai liền,891
0,hay nhẩy,892
0,Đây là tự vả mà :v,894
0,Không hiểu đó là thể loại gì,895
0,chả hiểu ngôn từ hay ho gì ta. nghe câu cuối xem.,896
0,Riêng phần này mình theo parker,897
2,"ck t còn không cho con t được ngàn nào, chắc tại ck t không nổi tiếng",898
0,Chất thật sự …. Cười sặc cơm ,899
0,Chịu. :),900
0,Gắt,901
0,Fan đóm xem song lặng lẽ đi ra ,902
0,Má ai thấy răng tao ở đâu k ,903
0,Quá thâm thuý,904
-1,Team miền trung ;-;,905
-1,cho tui hỏi tại sao lại pbvm??,906
0,Trend lâu nhất mà tôi từng thấy,907
0,Parky= P = Phóng khoáng a = an nhàn r = rực rỡ k = khôn ngoan y = yêu thương,908
-1,Packy là gì,909
-1,Xâm lượt hay giải phóng ,910
-1,chia thành 2 đàng chứ sao lại thành 2 quốc gia vậy ad?,911
-1,cho xin 1 lý do pbvm,912
-1,party ,913
-1,Party thì mãi là party,914
-1,parkky là gì mà hót quá vậy,915
-1,Nhà đang có partyy,916
0,miền Bắc cứu miền Nam (đúng nhận sai cải),917
0,"Toàn mấy anh hùng bàn phím , tôi đi vào nam rồi thấy nhiều người vẫn quý miền bắc.",918
3,Namky,919
0,Tui có mẹ là người Bắc và bố người Nam . Thấy pbvm mà không biết nói sao,920
0,"ko phải hai quốc gia nha nói đúng hơn là hai vùng lãnh thổ thôi,vì trên danh nghĩa đàng trong vẫn thần phục nhà lê vẫn thuộc đại việt",921
-1,giờ chuyển qua cá rô cây,922
3,có miền Bắc mới có miền Nam,923
0,"tuy miền Nam và miền Bắc hay khịa nhau , nhưng mỗi khi có chiến trận sảy ra thì anh Em 3 miền điều một lòng cả ",924
-1,nhưng chúng ta vẫn là người vn mà lại pbvm,925
3,tất cả là tại miền nam,926
-1,phải gọi là pa ke,927
0, Parky P = Phóng khoáng a = an nhàn r = rực rỡ k = khôn ngoan y = yêu thương,928
3,T ng miền trung coi tụi nó chửi nhau vui mà ,929
0,-Parky P = Phóng khoáng a = an nhàn r = rực rỡ k = khôn ngoan y = yêu thương (yêu nước),930
3,Nè chả bh ng nam lại đi nói các bạn nv do các bạn nói ng ta trc nhé miền nam tụi tui hoà đồng k như bạn mà giàu nghèo này kia các kiểu đâu,931
-1,miền Tây và miền Trung kiểu:,932
-1,Đọc tên t,933
-1,t đang đang ko hiểu sao tik Tok ko cấm mấy từ đấy đơn giản vậy thôi mà,934
0,Cấm từ này lại có từ khác thôi. Cái gốc rễ pbvm ko giải quyết được thì mãi mãi ko bao giờ hết đc,935
0,hình như vua Gia Long là người đặt tiền cho nước là Việt Nam hay là người vẽ lá cờ đó ạ mình ko nhớ rỏ nên ko khẳng định có gì sai cho mình xin lỗi ạ,936
0,may t miền trung,937
-1,ủa,938
-1,Việt Nam ,939
-1,lịch sử lp8 bi giờ,940
0,những vị anh hùng những người lính Việt Nam hi sinh vì tổ quốc và họ nhận lại thứ gì.....,941
-1,@Bảo này hả,942
3,Tại sao ko ai kỳ thị miền nam?? ,943
-1,@Duogg_:) coi đi,944
0,em mới học bài quân tây Sơn đánh nhà trịnh với quân xiêm,945
-1,@quyynh_@nh miền trung kiểu,947
0,"phân biệt làm gì ng thì có ng tốt ng xấu do cá nhân con người thôi, em là ng miền nam bỏ học đi làm ở 93 thời gian đầu khó khăn vô tình gặp đc vài cô",948
0,"Parky,Namkiki, BẮC TRUNG NAM LÀ ANH EM 1 NHÀ",949
3,namky bị đô hộ nhờ đến miền Bắc,950
0,ai người việt nam mình cũng coi là người nhà,951
-1,Chán thiệt chứ ,952
-1,@hory nghe ik bài này quen lắm,953
-1,"1 phần là do vũ 21,còn phần còn lại do suy nghĩ của mn",954
-1,Ae nhớ là Nike của California nhé ae.,955
3,miền nam xin chào miền bắc ạ,956
-1,Cảm on bạn,957
-1,khịa nhau quài,959
0,miền tây ngồi hóng ,960
0,Parky P = Phồn Vinh a = an nhàn r = rực rỡ k = khôn ngoan y = yêu thương.,961
0,Nhiễu điều phủ lấy giá gương. Người trong 1 nước phải thương nhau cùng,962
